,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,928,1025,928,1005,1133302,2.99
1,20190808,1005,1120,1000,1120,935094,2.84
2,20190809,1110,1135,1070,1080,539714,2.83
3,20190812,1080,1145,1070,1135,408134,2.75
4,20190813,1110,1140,1095,1095,177356,2.75
5,20190814,1105,1110,1055,1070,326811,2.75
6,20190816,1060,1080,1010,1080,253433,2.73
7,20190819,1070,1100,1040,1050,262408,2.72
8,20190820,1055,1075,1045,1070,117403,2.75
9,20190821,1065,1115,1055,1105,260977,2.73
10,20190822,1120,1290,1090,1185,4559581,2.58
11,20190823,1165,1200,1110,1110,695725,2.57
12,20190826,1095,1095,1020,1020,733305,2.59
13,20190827,1020,1045,995,1035,512703,2.62
14,20190828,1030,1045,1010,1040,141467,2.61
15,20190829,1035,1045,1000,1020,206306,2.6
16,20190830,1030,1040,1010,1030,268974,2.59
17,20190902,1030,1060,1025,1040,273748,2.63
18,20190903,1045,1065,1030,1055,249946,2.69
19,20190904,1055,1070,1035,1055,274194,2.7
20,20190905,1060,1155,1040,1120,993828,2.7
21,20190906,1115,1130,1100,1120,367253,2.66
22,20190909,1135,1170,1100,1150,649503,2.62
23,20190910,1210,1220,1115,1120,866381,2.52
24,20190911,1120,1125,1105,1115,266211,2.59
25,20190916,1120,1135,1100,1135,230578,2.63
26,20190917,1130,1160,1120,1150,237255,2.64
27,20190918,1150,1155,1130,1130,311242,2.65
28,20190919,1130,1155,1125,1145,212735,2.74
29,20190920,1140,1155,1095,1120,461860,2.66
30,20190923,1140,1140,1105,1105,261093,2.71
31,20190924,1095,1120,1095,1110,220422,2.76
32,20190925,1100,1130,1085,1085,219680,2.72
33,20190926,1090,1100,1050,1075,262990,2.72
34,20190927,1075,1140,1070,1070,438574,2.68
35,20190930,1080,1080,1005,1020,499246,2.63
36,20191001,1015,1045,1005,1035,342768,2.62
37,20191002,1015,1035,1000,1025,362791,2.65
38,20191004,1020,1030,1005,1015,221614,2.68
39,20191007,1025,1030,1000,1005,245806,2.69
40,20191008,1000,1025,990,1025,337627,2.76
41,20191010,1030,1030,1010,1025,156548,2.82
42,20191011,1030,1070,1020,1055,290735,2.85
43,20191014,1065,1085,1065,1075,203603,2.86
44,20191015,1075,1085,1050,1070,160242,2.88
45,20191016,1080,1150,1080,1150,645667,2.97
46,20191017,1160,1160,1115,1145,281741,2.97
47,20191018,1140,1150,1115,1140,292711,2.99
48,20191021,1170,1200,1135,1160,884435,2.96
49,20191022,1180,1200,1165,1185,686610,2.95
50,20191023,1200,1200,1130,1145,502030,3.01
51,20191024,1140,1170,1115,1140,209002,3.03
52,20191025,1135,1140,1105,1125,210307,3.03
53,20191028,1125,1225,1120,1225,1012108,3.17
54,20191029,1215,1250,1170,1195,905258,3.08
55,20191030,1185,1195,1145,1155,344829,3.06
56,20191031,1155,1175,1145,1165,142823,3.07
57,20191101,1160,1170,1140,1160,183023,3.08
58,20191104,1160,1190,1155,1175,398105,3.12
59,20191105,1175,1195,1155,1180,276209,3.14
60,20191106,1180,1215,1175,1175,471001,3.13
61,20191107,1175,1195,1165,1175,237318,3.13
62,20191108,1165,1180,1155,1165,266426,3.13
63,20191111,1165,1180,1140,1155,187392,3.11
64,20191112,1155,1170,1140,1155,215662,3.12
65,20191113,1155,1160,1130,1145,403049,3.15
66,20191114,1200,1200,1145,1160,423165,3.16
67,20191115,1165,1200,1160,1195,439300,3.15
68,20191118,1205,1550,1200,1550,10162120,2.7
69,20191119,1685,1915,1580,1685,32256168,2.52
70,20191120,1670,1810,1480,1510,19245547,2.6
71,20191121,1520,1665,1450,1570,8977788,2.54
72,20191122,1535,1545,1380,1395,3805156,2.18
73,20191125,1415,1455,1395,1430,1804213,2.12
74,20191126,1445,1575,1400,1495,5858597,1.97
75,20191127,1490,1605,1475,1600,3706018,2.1
76,20191128,1580,1715,1530,1540,5199065,2.36
77,20191129,1570,1795,1550,1755,14689478,2.13
78,20191202,1740,1845,1635,1845,5080044,2.06
79,20191203,1830,1935,1760,1855,4195169,2.09
80,20191204,1820,1890,1805,1830,1435425,2.07
81,20191205,1825,1845,1610,1705,2616655,2.02
82,20191206,1700,1790,1685,1755,892697,2.1
83,20191209,1790,1805,1715,1715,632701,2.1
84,20191210,1735,1735,1635,1680,961357,2.27
85,20191211,1700,1765,1655,1765,691927,2.29
86,20191212,1785,1885,1755,1825,1399733,2.09
87,20191213,1825,1875,1795,1825,873641,2.14
88,20191216,1830,1860,1785,1795,586764,2.1
89,20191217,1820,2030,1715,1935,15055880,1.63
90,20191218,1925,1960,1750,1750,4721079,1.44
91,20191219,1755,1820,1710,1720,1435609,1.41
92,20191220,1720,1745,1650,1695,1300375,1.52
93,20191223,1680,1710,1655,1660,841683,1.6
94,20191224,1660,1675,1575,1590,1002937,1.6
95,20191226,1575,1655,1570,1620,694639,1.7
96,20191227,1610,1825,1610,1775,2041702,1.66
97,20191230,1785,1850,1755,1830,892345,1.78
98,20200102,1860,1900,1795,1835,779246,1.9
99,20200103,1825,1895,1820,1840,607861,1.84
100,20200106,1825,1840,1750,1780,702033,2.01
101,20200107,1780,1855,1780,1840,601396,2.11
102,20200108,1830,1835,1720,1720,1003066,2.07
103,20200109,1800,2050,1770,1950,4878848,2.76
104,20200110,1970,2000,1915,1980,1079026,2.74
105,20200113,1980,2145,1935,2105,2735722,2.63
106,20200114,2090,2165,2055,2120,1206042,2.44
107,20200115,2095,2600,2095,2450,12803548,2.25
108,20200116,2410,2420,2285,2310,2809021,2.13
109,20200117,2285,2475,2265,2430,2254537,2.01
110,20200120,2390,2715,2370,2425,4457166,1.51
111,20200121,2430,2670,2420,2570,4105317,1.61
112,20200122,2560,2645,2530,2600,1533340,1.61
113,20200123,2600,2670,2560,2630,834386,1.66
114,20200128,2970,3065,2675,2860,7253596,1.56
115,20200129,2940,2940,2755,2870,1710506,1.55
116,20200130,2900,3000,2830,2855,2095271,1.56
117,20200131,2810,2910,2730,2780,1291007,1.6
118,20200203,2905,2990,2600,2710,2980458,1.55
119,20200204,2870,2870,2680,2750,1657104,1.6
120,20200205,2830,2980,2770,2980,5364681,2.06
121,20200206,3130,3180,2755,2775,5374529,1.26
122,20200207,2800,2805,2665,2730,1281001,1.29
123,20200210,2740,2760,2630,2740,933461,1.27
124,20200211,2735,2740,2665,2715,652682,1.19
125,20200212,2715,2725,2665,2675,572630,1.18
126,20200213,2735,2935,2735,2855,4315310,1.02
127,20200214,2980,2985,2745,2780,2489638,0.81
128,20200217,2740,2885,2740,2815,831155,0.99
129,20200218,2805,2835,2730,2750,599065,0.92
130,20200219,2755,2830,2685,2780,514530,1.01
131,20200220,2790,2790,2515,2600,950032,1.06
132,20200221,2635,2765,2510,2545,1111668,1.13
133,20200224,2540,2720,2385,2520,2230279,1.36
134,20200225,2530,2805,2530,2785,2162613,1.63
135,20200226,2740,2775,2580,2635,1268386,1.25
136,20200227,2635,2660,2490,2540,865807,1.22
137,20200228,2450,2500,2310,2385,1173059,1.33
138,20200302,2440,2770,2440,2700,2268823,1.67
139,20200303,2745,2835,2550,2580,1601324,1.35
140,20200304,2550,2705,2525,2680,893269,1.52
141,20200305,2690,2740,2605,2630,624009,1.42
142,20200306,2980,3000,2650,2680,3714921,0.96
143,20200309,2635,2730,2585,2730,1223293,0.92
144,20200310,2665,2685,2580,2610,998991,0.93
145,20200311,2610,2690,2430,2580,856955,0.89
146,20200312,2515,2560,2335,2370,1164285,0.9
147,20200313,2150,2190,1815,2080,2840864,1.23
148,20200316,2200,2310,2050,2085,1929678,1.36
149,20200317,1900,2240,1900,2115,1403807,1.5
150,20200318,2195,2410,2070,2070,2903501,1.27
151,20200319,2140,2160,1460,1570,3009478,1.54
152,20200320,1700,1980,1690,1980,2339128,1.65
153,20200323,1900,2085,1720,1905,2700660,1.76
154,20200324,1950,1995,1560,1710,11564320,1.85
155,20200325,1745,1840,1710,1765,5008671,1.87
156,20200326,1785,2050,1705,1880,9183876,1.83
157,20200327,1990,2040,1770,1900,5126715,1.8
158,20200330,1865,2030,1810,2030,2323651,2.01
159,20200331,2090,2495,2080,2490,7197750,1.9
160,20200401,2555,3095,2500,2595,10309050,1.93
161,20200402,2555,2670,2325,2615,3409731,2.0
162,20200403,2615,2695,2555,2600,1567458,2.02
163,20200406,2655,2665,2585,2630,1248810,2.06
164,20200407,2690,2740,2565,2720,2047285,2.12
165,20200408,2700,2720,2420,2420,2956870,2.13
166,20200409,2415,2525,2415,2435,1609165,1.98
167,20200410,2485,2510,2220,2380,2119369,2.03
168,20200413,2455,2630,2320,2500,4685063,1.6
169,20200414,2520,2570,2435,2495,1263833,1.69
170,20200416,2460,2630,2430,2505,2132410,1.69
171,20200417,2530,2550,2460,2470,1253722,1.74
172,20200420,2490,2490,2390,2400,1067144,1.67
173,20200421,2380,2435,2190,2330,1524338,1.82
174,20200422,2300,2345,2260,2315,637672,1.77
175,20200423,2340,2365,2295,2305,444195,1.83
176,20200424,2350,2530,2235,2330,4291003,1.7
177,20200427,2305,2400,2305,2365,793314,1.83
178,20200428,2395,2405,2300,2330,533844,1.83
179,20200429,2355,2360,2285,2315,417493,1.85
180,20200504,2305,2335,2270,2300,443513,1.9
181,20200506,2315,2405,2305,2365,809851,2.01
182,20200507,2410,2515,2370,2485,1660649,2.09
183,20200508,2495,2500,2440,2455,787731,1.97
184,20200511,2480,2490,2435,2470,695532,2.01
185,20200512,2490,2515,2365,2405,909468,2.06
186,20200513,2400,2440,2365,2385,468198,2.1
187,20200514,2370,2415,2335,2385,699415,2.17
188,20200515,2410,2415,2335,2370,874278,2.1
189,20200518,2375,2385,2300,2350,460182,2.11
190,20200519,2335,2375,2305,2340,496321,2.1
191,20200520,2335,2500,2335,2450,1415608,2.31
192,20200521,2465,2465,2300,2305,1864778,2.05
193,20200522,2310,2340,2255,2285,751253,2.08
194,20200525,2280,2315,2210,2215,765129,2.04
195,20200526,2205,2260,2165,2210,743476,2.0
196,20200527,2210,2285,2190,2210,748386,2.0
