,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,1430,1520,1430,1515,880718,4.53
1,20190808,1540,1570,1510,1535,820909,4.31
2,20190809,1560,1605,1545,1565,704911,4.39
3,20190812,1555,1625,1545,1590,369187,4.51
4,20190813,1575,1630,1560,1610,338610,4.46
5,20190814,1645,1665,1615,1615,545548,4.3
6,20190816,1590,1625,1550,1625,726314,4.51
7,20190819,1640,1640,1580,1605,395371,4.38
8,20190820,1605,1715,1595,1615,1721305,3.8
9,20190821,1625,1705,1590,1685,1865972,4.13
10,20190822,1685,1700,1630,1630,851919,3.91
11,20190823,1615,1640,1595,1615,490999,4.07
12,20190826,1575,1600,1535,1535,546694,4.05
13,20190827,1550,1600,1550,1560,310032,4.32
14,20190828,1555,1605,1555,1600,241133,4.54
15,20190829,1610,1610,1575,1580,138035,4.58
16,20190830,1590,1650,1590,1610,531329,4.52
17,20190902,1605,1645,1595,1625,423128,4.71
18,20190903,1635,1670,1625,1635,355787,4.72
19,20190904,1635,1665,1620,1640,564751,4.85
20,20190905,1655,1660,1625,1635,479590,4.82
21,20190906,1650,1675,1635,1645,506464,4.89
22,20190909,1645,1665,1610,1615,304390,4.89
23,20190910,1630,1650,1615,1640,271696,4.98
24,20190911,1640,1660,1630,1650,337934,5.13
25,20190916,1660,1705,1645,1675,618361,5.08
26,20190917,1660,1770,1660,1770,1900516,5.25
27,20190918,1765,1770,1715,1745,733730,5.05
28,20190919,1835,1840,1675,1680,2123388,4.18
29,20190920,1710,1720,1690,1720,454831,4.45
30,20190923,1770,1875,1745,1760,4921813,3.51
31,20190924,1910,2095,1820,1845,37858117,1.7
32,20190925,1885,1950,1715,1730,9524119,0.89
33,20190926,1775,1820,1690,1725,5258904,0.67
34,20190927,1725,1765,1685,1700,1986014,0.78
35,20190930,1700,1720,1585,1600,2226653,0.62
36,20191001,1580,1635,1570,1620,1354522,0.96
37,20191002,1615,1625,1580,1595,1004250,0.99
38,20191004,1580,1620,1580,1595,584286,0.86
39,20191007,1585,1600,1520,1550,1242978,1.14
40,20191008,1555,1570,1535,1565,708815,1.43
41,20191010,1565,1580,1530,1540,564520,1.43
42,20191011,1545,1610,1545,1545,741466,1.65
43,20191014,1555,1620,1555,1595,640486,1.82
44,20191015,1590,1620,1585,1610,490000,1.83
45,20191016,1620,1640,1615,1625,514371,2.04
46,20191017,1640,1640,1565,1605,503623,1.97
47,20191018,1605,1615,1580,1585,308183,2.11
48,20191021,1580,1585,1545,1565,313540,2.18
49,20191022,1565,1605,1560,1590,386072,2.29
50,20191023,1580,1700,1580,1685,1861346,2.57
51,20191024,1675,1675,1600,1635,1211216,2.08
52,20191025,1635,1650,1570,1570,1483443,1.64
53,20191028,1565,1600,1555,1585,408426,1.77
54,20191029,1585,1615,1580,1595,393258,1.92
55,20191030,1595,1600,1555,1565,487018,1.82
56,20191031,1565,1585,1555,1570,283411,1.95
57,20191101,1565,1575,1550,1560,250832,2.03
58,20191104,1565,1610,1565,1605,406215,2.3
59,20191105,1600,1630,1585,1630,321156,2.47
60,20191106,1635,1640,1590,1625,591703,2.43
61,20191107,1620,1630,1600,1605,192046,2.51
62,20191108,1610,1645,1605,1620,383934,2.52
63,20191111,1645,1645,1585,1595,406105,2.49
64,20191112,1590,1675,1590,1625,1186342,2.31
65,20191113,1620,1635,1595,1595,430074,2.39
66,20191114,1615,1630,1595,1595,403067,2.47
67,20191115,1600,1615,1590,1595,294122,2.5
