,날짜,시가,고가,저가,종가,거래량,외국인소진율
0,20190807,1280,1335,1280,1330,162522,2.6
1,20190808,1330,1390,1330,1380,158869,2.6
2,20190809,1385,1455,1380,1440,220976,2.56
3,20190812,1420,1535,1355,1380,823705,2.18
4,20190813,1375,1430,1340,1375,295452,2.22
5,20190814,1390,1405,1370,1380,131078,2.24
6,20190816,1340,1370,1320,1330,237503,2.27
7,20190819,1330,1385,1320,1335,188877,2.36
8,20190820,1350,1440,1335,1425,418385,2.57
9,20190821,1425,1485,1410,1475,278986,2.63
10,20190822,1495,1495,1445,1460,126603,2.6
11,20190823,1450,1465,1405,1425,189628,2.61
12,20190826,1380,1425,1375,1375,145503,2.57
13,20190827,1380,1415,1380,1400,48815,2.58
14,20190828,1385,1415,1370,1410,111491,2.59
15,20190829,1420,1420,1375,1385,73639,2.52
16,20190830,1380,1440,1375,1425,121352,2.54
17,20190902,1425,1440,1405,1430,45875,2.55
18,20190903,1430,1455,1410,1410,157248,2.55
19,20190904,1420,1515,1410,1470,405467,2.68
20,20190905,1470,1520,1470,1475,148434,2.62
21,20190906,1505,1505,1425,1450,72562,2.61
22,20190909,1435,1480,1430,1455,114587,2.56
23,20190910,1460,1555,1460,1505,629431,2.35
24,20190911,1495,1555,1480,1525,406964,2.3
25,20190916,1525,1535,1505,1530,74732,2.28
26,20190917,1545,1545,1500,1515,115684,2.26
27,20190918,1530,1720,1515,1640,3622200,2.37
28,20190919,1635,1660,1605,1620,982652,2.21
29,20190920,1620,1700,1615,1630,1316355,1.9
30,20190923,1630,1635,1570,1585,462069,1.89
31,20190924,1550,1620,1545,1595,376150,1.88
32,20190925,1590,1595,1535,1540,199943,1.75
33,20190926,1540,1560,1495,1510,268922,1.7
34,20190927,1505,1540,1490,1540,144626,1.72
35,20190930,1530,1555,1490,1555,211949,1.6
36,20191001,1555,1555,1515,1535,120018,1.55
37,20191002,1535,1575,1500,1520,331456,1.45
38,20191004,1515,1540,1470,1480,104734,1.43
39,20191007,1470,1500,1435,1455,135897,1.48
40,20191008,1435,1460,1415,1455,102061,1.53
41,20191010,1440,1470,1415,1470,64272,1.54
42,20191011,1465,1490,1450,1450,95072,1.56
43,20191014,1455,1510,1425,1495,201490,1.71
44,20191015,1480,1535,1480,1525,92425,1.7
45,20191016,1550,1550,1490,1525,65643,1.71
46,20191017,1525,1575,1490,1510,308637,1.72
47,20191018,1510,1530,1460,1470,270906,1.7
48,20191021,1470,1475,1450,1465,53919,1.71
49,20191022,1475,1475,1455,1470,45970,1.71
50,20191023,1470,1490,1420,1440,176600,1.7
51,20191024,1440,1440,1410,1440,79716,1.73
52,20191025,1430,1435,1410,1410,94594,1.75
53,20191028,1410,1430,1405,1430,43070,1.76
54,20191029,1420,1450,1415,1430,109372,1.81
55,20191030,1445,1520,1430,1485,293875,1.83
56,20191031,1535,1535,1480,1505,215959,1.79
57,20191101,1525,1640,1510,1545,1849264,1.64
58,20191104,1545,1555,1525,1535,204770,1.72
59,20191105,1540,1550,1530,1550,115873,1.84
60,20191106,1535,1565,1530,1535,110070,1.89
61,20191107,1545,1555,1525,1540,98368,1.96
62,20191108,1550,1570,1525,1560,118213,2.05
63,20191111,1560,1610,1545,1580,210555,2.06
64,20191112,1585,1605,1540,1580,155738,2.09
65,20191113,1575,1595,1540,1565,92162,2.1
66,20191114,1565,1580,1555,1575,125698,2.13
67,20191115,1575,1600,1560,1600,137447,2.18
68,20191118,1610,1630,1540,1540,234510,2.18
69,20191119,1545,1560,1500,1510,122428,2.2
70,20191120,1510,1535,1485,1490,126532,2.18
71,20191121,1465,1495,1390,1430,238659,2.2
72,20191122,1440,1485,1425,1435,100919,2.18
73,20191125,1475,1485,1435,1465,85488,2.18
74,20191126,1475,1495,1460,1485,72681,2.16
75,20191127,1485,1505,1470,1505,66728,2.14
76,20191128,1500,1500,1460,1480,62707,2.13
77,20191129,1510,1515,1430,1470,193936,2.1
78,20191202,1470,1480,1435,1470,64687,2.1
79,20191203,1425,1460,1425,1455,70377,2.07
80,20191204,1465,1465,1410,1425,94362,2.06
81,20191205,1420,1435,1385,1395,137825,2.01
82,20191206,1395,1435,1395,1410,79722,2.0
83,20191209,1410,1440,1385,1420,53509,1.99
84,20191210,1410,1420,1390,1390,62444,1.97
85,20191211,1400,1415,1395,1415,33224,1.97
86,20191212,1410,1450,1405,1420,75248,1.8
87,20191213,1440,1475,1430,1460,89756,1.82
88,20191216,1470,1490,1435,1465,86348,1.84
89,20191217,1465,1530,1435,1475,211533,1.77
90,20191218,1465,1485,1450,1470,114345,1.78
91,20191219,1485,1505,1465,1490,67630,1.78
92,20191220,1500,1500,1470,1480,65343,1.77
93,20191223,1480,1505,1470,1475,112795,1.77
94,20191224,1470,1500,1465,1470,175750,1.81
95,20191226,1465,1490,1455,1485,106510,1.83
96,20191227,1485,1515,1480,1500,180731,1.9
97,20191230,1510,1535,1500,1525,160275,1.95
98,20200102,1540,1565,1520,1530,159567,1.93
99,20200103,1530,1570,1490,1505,171766,1.92
100,20200106,1505,1505,1450,1485,140636,1.92
101,20200107,1515,1575,1490,1570,779890,1.97
102,20200108,1590,1615,1500,1535,692036,1.83
103,20200109,1565,1750,1565,1640,3525518,1.68
104,20200110,1640,1700,1625,1665,567228,1.77
105,20200113,1685,1760,1680,1720,1314612,1.75
106,20200114,1725,1745,1635,1645,1102953,1.79
107,20200115,1660,1665,1630,1645,241221,1.81
108,20200116,1630,1655,1620,1630,282570,1.88
109,20200117,1630,1655,1585,1610,450286,1.93
110,20200120,1615,1630,1580,1600,214516,1.88
111,20200121,1585,1595,1550,1570,273607,1.9
112,20200122,1565,1585,1535,1570,259637,1.92
113,20200123,1565,1565,1535,1555,136115,1.93
114,20200128,1525,1525,1435,1450,586950,2.04
115,20200129,1460,1495,1460,1480,312313,2.12
116,20200130,1485,1485,1430,1430,237057,2.11
117,20200131,1435,1460,1400,1410,192587,2.09
118,20200203,1410,1445,1370,1425,201538,2.04
119,20200204,1450,1470,1425,1460,182289,2.03
120,20200205,1460,1495,1455,1465,118197,2.03
121,20200206,1490,1490,1460,1490,218201,2.07
122,20200207,1490,1490,1455,1470,77855,2.06
123,20200210,1460,1480,1440,1475,137783,2.1
124,20200211,1475,1525,1475,1525,231150,2.1
125,20200212,1525,1535,1505,1525,105456,2.1
126,20200213,1525,1620,1520,1580,1134331,2.13
127,20200214,1600,1610,1560,1585,364333,2.02
128,20200217,1580,1605,1555,1600,334194,2.1
129,20200218,1610,1640,1585,1615,404456,2.01
130,20200219,1610,1630,1560,1610,350426,2.06
131,20200220,1600,1605,1530,1560,284800,2.11
132,20200221,1530,1555,1500,1510,222287,2.15
133,20200224,1455,1485,1410,1425,332565,2.19
134,20200225,1420,1460,1415,1445,172108,2.18
135,20200226,1420,1455,1415,1430,113093,2.19
136,20200227,1430,1440,1385,1390,224216,2.07
137,20200228,1355,1405,1310,1335,369315,1.78
138,20200302,1335,1365,1315,1360,82391,1.76
139,20200303,1375,1405,1375,1390,115134,1.75
140,20200304,1355,1420,1355,1415,67485,1.78
141,20200305,1425,1430,1405,1410,84906,1.79
142,20200306,1410,1410,1360,1370,92372,1.78
143,20200309,1360,1360,1290,1295,130830,1.72
144,20200310,1275,1320,1255,1315,179243,1.71
145,20200311,1315,1325,1185,1235,287112,1.71
146,20200312,1235,1235,1140,1150,292123,1.62
147,20200313,1010,1095,978,1060,581799,1.61
148,20200316,1070,1135,1000,1020,253932,1.53
149,20200317,961,1055,960,1055,248953,1.57
150,20200318,1055,1090,1000,1000,169726,1.55
151,20200319,1005,1025,812,840,566784,1.41
152,20200320,842,931,842,909,347109,1.51
153,20200323,833,920,832,900,183778,1.39
154,20200324,901,958,901,940,122820,1.34
155,20200325,988,1035,972,1025,248572,1.33
156,20200326,1050,1105,1020,1070,362114,1.33
157,20200327,1140,1140,1040,1090,281371,1.27
158,20200330,1080,1140,1055,1105,134463,1.24
159,20200331,1160,1160,1110,1145,182545,1.22
160,20200401,1145,1220,1120,1170,250092,1.13
161,20200402,1170,1205,1135,1200,86948,1.07
162,20200403,1235,1235,1175,1215,77637,1.05
163,20200406,1250,1250,1185,1235,112272,1.05
164,20200407,1260,1270,1200,1260,246484,1.09
165,20200408,1260,1310,1205,1295,226035,1.12
166,20200409,1295,1320,1260,1300,229277,1.12
167,20200410,1285,1410,1205,1395,1993962,1.03
